,Tweets,len,ID,Date,Source,Likes,RT
2020-04-27 11:39:03,b'RT @KHOurPride: Free Handwash on behalf of\n#MakkalNeedhiMaiam\n \n#KamalHaasan\n#MNMDuringCorona #MNMSoldiersOnField \n#coronavirusindia #COVID\xe2\x80\xa6'
2020-04-27 11:38:51,b'Free Handwash on behalf of\n#MakkalNeedhiMaiam\n \n#KamalHaasan\n#MNMDuringCorona #MNMSoldiersOnField\xe2\x80\xa6 https://t.co/1n7aEEhbPL'
2020-04-27 11:38:16,b'RT @KHOurPride: Free Handwash on behalf of\n#MakkalNeedhiMaiam\n \n#KamalHaasan\n#MNMDuringCorona #MNMSoldiersOnField \n#coronavirusindia #COVID\xe2\x80\xa6'
2020-04-27 11:37:34,b'RT @KHOurPride: Free Handwash on behalf of\n#MakkalNeedhiMaiam\n \n#KamalHaasan\n#MNMDuringCorona #MNMSoldiersOnField \n#coronavirusindia #COVID\xe2\x80\xa6'
2020-04-27 11:37:10,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\nLet\xe2\x80\x99s be responsible and stop spitting in public as it can lead to an increased risk of\xe2\x80\xa6'
2020-04-27 11:36:50,b'RT @KHOurPride: Free Handwash on behalf of\n#MakkalNeedhiMaiam\n \n#KamalHaasan\n#MNMDuringCorona #MNMSoldiersOnField \n#coronavirusindia #COVID\xe2\x80\xa6'
2020-04-27 11:36:49,b'RT @KHOurPride: Free Handwash on behalf of\n#MakkalNeedhiMaiam\n \n#KamalHaasan\n#MNMDuringCorona #MNMSoldiersOnField \n#coronavirusindia #COVID\xe2\x80\xa6'
2020-04-27 11:35:59,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\nLet\xe2\x80\x99s be responsible and stop spitting in public as it can lead to an increased risk of\xe2\x80\xa6'
2020-04-27 11:35:54,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\nLet\xe2\x80\x99s be responsible and stop spitting in public as it can lead to an increased risk of\xe2\x80\xa6'
2020-04-27 11:35:51,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\nLet\xe2\x80\x99s be responsible and stop spitting in public as it can lead to an increased risk of\xe2\x80\xa6'
2020-04-27 11:35:49,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:35:29,b'Free Handwash on behalf of\n#MakkalNeedhiMaiam\n \n#KamalHaasan\n#MNMDuringCorona #MNMSoldiersOnField\xe2\x80\xa6 https://t.co/7cLYMvn8Up'
2020-04-27 11:35:24,"b'RT @LakshmaniTech: Corona Pandemic 27th April 2020 4:45 PM IST\nGlobally\nCases:29,82,933\nDeaths:2,06,811\nUSA\nCases:9,65,933\nDeaths:54,877\nIn\xe2\x80\xa6'"
2020-04-27 11:35:22,"b'RT @smitha_tk: To regulate traffic movement amid #COVID19Pandemic #lockdown, walls have been constructed at #TamilNadu - #AndhraPradesh bor\xe2\x80\xa6'"
2020-04-27 11:34:39,"b'RT @smitha_tk: To regulate traffic movement amid #COVID19Pandemic #lockdown, walls have been constructed at #TamilNadu - #AndhraPradesh bor\xe2\x80\xa6'"
2020-04-27 11:34:39,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\nLet\xe2\x80\x99s be responsible and stop spitting in public as it can lead to an increased risk of\xe2\x80\xa6'
2020-04-27 11:34:23,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\nLet\xe2\x80\x99s be responsible and stop spitting in public as it can lead to an increased risk of\xe2\x80\xa6'
2020-04-27 11:33:56,b'#Breaking: #ICMR advises all states to return #RapidTestingKits bought from 2 companies! #CoronaUpdates\xe2\x80\xa6 https://t.co/C27ebIGxIZ'
2020-04-27 11:33:21,"b'To regulate traffic movement amid #COVID19Pandemic #lockdown, walls have been constructed at #TamilNadu -\xe2\x80\xa6 https://t.co/qhAQdZ5ksY'"
2020-04-27 11:33:04,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\nLet\xe2\x80\x99s be responsible and stop spitting in public as it can lead to an increased risk of\xe2\x80\xa6'
2020-04-27 11:32:55,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\nLet\xe2\x80\x99s be responsible and stop spitting in public as it can lead to an increased risk of\xe2\x80\xa6'
2020-04-27 11:32:07,b'RT @IamMayank_: India crosses 28k mark. Are we heading towards Lockdown 3.0? #CoronavirusIndia'
2020-04-27 11:32:03,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\nLet\xe2\x80\x99s be responsible and stop spitting in public as it can lead to an increased risk of\xe2\x80\xa6'
2020-04-27 11:31:59,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\nLet\xe2\x80\x99s be responsible and stop spitting in public as it can lead to an increased risk of\xe2\x80\xa6'
2020-04-27 11:31:45,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:31:13,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\nLet\xe2\x80\x99s be responsible and stop spitting in public as it can lead to an increased risk of\xe2\x80\xa6'
2020-04-27 11:31:08,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\nLet\xe2\x80\x99s be responsible and stop spitting in public as it can lead to an increased risk of\xe2\x80\xa6'
2020-04-27 11:30:54,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\nLet\xe2\x80\x99s be responsible and stop spitting in public as it can lead to an increased risk of\xe2\x80\xa6'
2020-04-27 11:30:39,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\nLet\xe2\x80\x99s be responsible and stop spitting in public as it can lead to an increased risk of\xe2\x80\xa6'
2020-04-27 11:30:37,b'#CoronavirusIndia | Report Generated By Bot https://t.co/hlhmtpg5EJ'
2020-04-27 11:30:31,b'RT @IamMayank_: India crosses 28k mark. Are we heading towards Lockdown 3.0? #CoronavirusIndia'
2020-04-27 11:30:00,b'PLEASE RETWEET\n#IndiaFightsCorona:\n\nLet\xe2\x80\x99s be responsible and stop spitting in public as it can lead to an increased\xe2\x80\xa6 https://t.co/s5PSS9M1Qs'
2020-04-27 11:29:23,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\n#COVID19 #StayAtHomeSaveLives #StayHomeStaySafe #StayHome #CoronaVirus #COVID2019 #coro\xe2\x80\xa6'
2020-04-27 11:28:56,b'Are we under prohibition? How\xc2\xa0does sale of liqour increase the risk of \xc2\xa0spread of #CoronavirusIndia'
2020-04-27 11:28:50,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:27:52,"b'RT @Zebaism: IMP- Brace yourself for #Lockdown3 - Atleast in hotspots like Delhi, Mumbai. \n\n#Coronavirusindia \n\n\xe2\x80\x98Hotspots to Stay in Lockdo\xe2\x80\xa6'"
2020-04-27 11:26:20,b'RT @IamMayank_: India crosses 28k mark. Are we heading towards Lockdown 3.0? #CoronavirusIndia'
2020-04-27 11:25:36,b'RT @kirti_sd: India is about to face the real consequences of voting for BJP in 2019 NOW...\nNOW IS THE TIME\n#coronavirusindia https://t.co/\xe2\x80\xa6'
2020-04-27 11:23:28,b'RT @IamMayank_: India crosses 28k mark. Are we heading towards Lockdown 3.0? #CoronavirusIndia'
2020-04-27 11:22:37,b'Protect yourself &amp; those around you by taking the right precautions.\n#Dothefive to stop the spread of #COVID19.\xe2\x80\xa6 https://t.co/VjLEhc1OFZ'
2020-04-27 11:22:37,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\nLet us be responsible for the well-being of ourselves and everyone around us. Together\xe2\x80\xa6'
2020-04-27 11:22:20,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\nService providers work tirelessly to provide us with our essentials. Let us not discrim\xe2\x80\xa6'
2020-04-27 11:21:39,b'RT @IamMayank_: India crosses 28k mark. Are we heading towards Lockdown 3.0? #CoronavirusIndia'
2020-04-27 11:20:40,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\n#COVID19 #StayAtHomeSaveLives #StayHomeStaySafe #StayHome #CoronaVirus #COVID2019 #coro\xe2\x80\xa6'
2020-04-27 11:20:17,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:20:16,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\n#COVID19 #StayAtHomeSaveLives #StayHomeStaySafe #StayHome #CoronaVirus #COVID2019 #coro\xe2\x80\xa6'
2020-04-27 11:19:36,b'#BREAKING #ICMR\nStops testing by #Chinese #RapidTestKits. \n#Covid_19\n#coronavirus\n#CoronavirusIndia\n\nhttps://t.co/u2srPfhzQS'
2020-04-27 11:19:21,b'RT @CapcolTech: Status of coronavirus in India\n#coronavirusindia #coronastatus #coronavirus\n#Inindiacoronavirus #coronavirustodaynews https\xe2\x80\xa6'
2020-04-27 11:19:19,"b'RT @LakshmaniTech: Corona Pandemic 27th April 2020 4:45 PM IST\nGlobally\nCases:29,82,933\nDeaths:2,06,811\nUSA\nCases:9,65,933\nDeaths:54,877\nIn\xe2\x80\xa6'"
2020-04-27 11:18:57,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:18:44,b'Status of coronavirus in India\n#coronavirusindia #coronastatus #coronavirus\n#Inindiacoronavirus\xe2\x80\xa6 https://t.co/3g5bYhw8Iq'
2020-04-27 11:18:29,b'RT @IamMayank_: India crosses 28k mark. Are we heading towards Lockdown 3.0? #CoronavirusIndia'
2020-04-27 11:17:53,b'RT @IamMayank_: India crosses 28k mark. Are we heading towards Lockdown 3.0? #CoronavirusIndia'
2020-04-27 11:17:33,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:16:48,"b'Corona Pandemic 27th April 2020 4:45 PM IST\nGlobally\nCases:29,82,933\nDeaths:2,06,811\nUSA\nCases:9,65,933\nDeaths:54,8\xe2\x80\xa6 https://t.co/OaPdcItAmG'"
2020-04-27 11:16:29,"b'""Insult To Every Indian"": Rahul Gandhi Amid Row Over Cost Of Testing Kits : #CoronaVirusIndia can\xe2\x80\x99t kill  Corruptio\xe2\x80\xa6 https://t.co/90ZM1dIAxm'"
2020-04-27 11:16:24,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\n#COVID19 #StayAtHomeSaveLives #StayHomeStaySafe #StayHome #CoronaVirus #COVID2019 #coro\xe2\x80\xa6'
2020-04-27 11:15:34,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:15:31,b'#CoronaVirusUpdate | Government of India releases fact sheet on Rapid Antibody tests.\n\n#IndiaFightsCorona #COVID19\xe2\x80\xa6 https://t.co/VeiSu28FNX'
2020-04-27 11:14:50,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:14:48,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:14:45,"b""What's your view on this? \n#coronavirusindia #coronavir\xc3\xbcs\xc3\xbc #coronavirus #COVID19 #coronavirusoutbreak\xe2\x9a\xa0\xef\xb8\x8f\xe2\x80\xa6 https://t.co/MP1yKWnN56"""
2020-04-27 11:14:23,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:14:19,b'#CoronaVirusUpdate | A total of 85 districts from 25 states and UTs have not reported any fresh coronavirus case in\xe2\x80\xa6 https://t.co/Y2RBkUaQtw'
2020-04-27 11:14:18,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:14:03,b'@ArvindKejriwal ji #Delhi is witnessing spurt in #CoronavirusIndia cases.Completely easing of lockdown may result i\xe2\x80\xa6 https://t.co/woh2KkPq25'
2020-04-27 11:13:52,b'RT @PetaIndia: Fish in captivity are living in hell \xe2\x80\x94\xe2\x80\xaftheir lives are nothing like what they would be in their natural habitats. \n\nShare if\xe2\x80\xa6'
2020-04-27 11:13:13,"b'#NewsAlert - Cooked meals being served to 1.5 crore people daily by government, NGOs and others as per data availab\xe2\x80\xa6 https://t.co/RkYdCU6pAO'"
2020-04-27 11:13:13,b'RT @IamMayank_: India crosses 28k mark. Are we heading towards Lockdown 3.0? #CoronavirusIndia'
2020-04-27 11:12:39,"b'#CoronaVirusUpdate | Another person discharged from hospital in Puducherry after recovery, active #COVID19 cases 3:\xe2\x80\xa6 https://t.co/rXruWDYMct'"
2020-04-27 11:11:45,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:11:22,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:10:06,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:09:57,b'@_sabanaqvi So what is wrong...\nUnder IPC sec. 96 We Have choice to defend ourselves from #CoronavirusIndia \nPrivate Defence is our right.'
2020-04-27 11:09:53,"b'47 new positive cases have been reported in West Bengal; total active cases stand at 504: Rajiva Sinha, Chief Secre\xe2\x80\xa6 https://t.co/6gYMSsHG2k'"
2020-04-27 11:09:39,b'Lockdown: Number Of Containment Zones In Bengaluru Rises To 23\n\nVideo Link \xe2\x96\xbahttps://t.co/ObaxyqIZef\n\n#TV9Kannada\xe2\x80\xa6 https://t.co/gyML0DtPl9'
2020-04-27 11:09:30,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\n#COVID19 #StayAtHomeSaveLives #StayHomeStaySafe #StayHome #CoronaVirus #COVID2019 #coro\xe2\x80\xa6'
2020-04-27 11:08:47,b'they used to catch dogs this way...\n\n#covidsafe #CoronaInPakistan #COVID #Covid19India #CoronavirusIndia https://t.co/RlYeTGLX98'
2020-04-27 11:08:18,b'Best 65 inch 4K TV in India 2020 \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\nTop 5 for May - Comparison Between 7 Brands\n\nWatch Full Video:\xe2\x80\xa6 https://t.co/5SWQ5RzQD4'
2020-04-27 11:08:01,b'#IndianRailways\n@IndiaPostOffice \n@IRCTCofficial \n#LifelineUdan Flights\n- These are some of the various govt. insti\xe2\x80\xa6 https://t.co/M8GiIccWro'
2020-04-27 11:07:35,"b'RT @UNICEFIndia: As a parent, spend time with your child, displace the fears they have and be their most trusted source of information on #\xe2\x80\xa6'"
2020-04-27 11:07:17,b'Its a long fight... \n\n#ODLNKDNGSK118\n#socialdistancing #stayhomestaysafe #stayhomeindia\n#narendramodi\xe2\x80\xa6 https://t.co/KZOcyf263L'
2020-04-27 11:06:56,b'#CoronaVirusUpdate | 5 more persons have tested positive for COVID-19 in #Bihar; taking the total number of positiv\xe2\x80\xa6 https://t.co/wtm3p5mYuf'
2020-04-27 11:06:24,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\n#COVID19 #StayAtHomeSaveLives #StayHomeStaySafe #StayHome #CoronaVirus #COVID2019 #coro\xe2\x80\xa6'
2020-04-27 11:05:49,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\n#COVID19 #StayAtHomeSaveLives #StayHomeStaySafe #StayHome #CoronaVirus #COVID2019 #coro\xe2\x80\xa6'
2020-04-27 11:05:24,b'RT @theindtv: 16 Districts in the country which earlier had cases have not reported any fresh cases since the last 28 days ...\n#COVID19 #Co\xe2\x80\xa6'
2020-04-27 11:05:24,"b'RT @UNICEFIndia: Pregnant women have the right to high quality care before, during &amp; after childbirth.\n\nThey should be encouraged to access\xe2\x80\xa6'"
2020-04-27 11:05:16,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:05:12,b'16 Districts in the country which earlier had cases have not reported any fresh cases since the last 28 days ...\xe2\x80\xa6 https://t.co/fJgfZvG7Kx'
2020-04-27 11:04:52,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\n#COVID19 #StayAtHomeSaveLives #StayHomeStaySafe #StayHome #CoronaVirus #COVID2019 #coro\xe2\x80\xa6'
2020-04-27 11:04:44,b'RT @IamMayank_: India crosses 28k mark. Are we heading towards Lockdown 3.0? #CoronavirusIndia'
2020-04-27 11:04:04,"b'Suddenly every beauty soap has turned itself into germ protection soap. Ab lux sabun gorapan nahi deta , kitadu se\xe2\x80\xa6 https://t.co/BzpGfzaRBy'"
2020-04-27 11:03:57,"b'RT @theindtv: In last 24 hours: 48 deaths, 381 recoveries, 1,396 cases ...\n#COVID19 #CoronaVirusIndia #IndiaNews https://t.co/TOT80LBH01'"
2020-04-27 11:03:34,b'@ashokgehlot51 #raghusharma sir we want #rajasthan to be the first state to control #CoronavirusIndia ..we heard th\xe2\x80\xa6 https://t.co/gUaIONY0Eo'
2020-04-27 11:03:03,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:02:59,"b'In last 24 hours: 48 deaths, 381 recoveries, 1,396 cases ...\n#COVID19 #CoronaVirusIndia #IndiaNews https://t.co/TOT80LBH01'"
2020-04-27 11:02:57,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:02:42,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\n#COVID19 #StayAtHomeSaveLives #StayHomeStaySafe #StayHome #CoronaVirus #COVID2019 #coro\xe2\x80\xa6'
2020-04-27 11:02:36,b'#CoronaVirusUpdate | No community or area should be blamed for COVID-19 spread; healthcare and sanitation workers s\xe2\x80\xa6 https://t.co/ATjtYi4iau'
2020-04-27 11:02:10,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\n#COVID19 #StayAtHomeSaveLives #StayHomeStaySafe #StayHome #CoronaVirus #COVID2019 #coro\xe2\x80\xa6'
2020-04-27 11:02:07,"b'Let\xe2\x80\x99s flatten the curve of Coronavirus by practicing Social Distancing.\n\nStay at home, Stay Healthy\n\n#coronavirus\xe2\x80\xa6 https://t.co/BhcZbBHcNQ'"
2020-04-27 11:02:01,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:01:51,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:01:45,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:01:27,"b'BBMP Crematorium Staff Battle Covid-19 Fear, As No Proper Safety Kit \n\nVideo Link \xe2\x96\xbahttps://t.co/a1LLuUF5ob\xe2\x80\xa6 https://t.co/JZiNjPJsQC'"
2020-04-27 11:01:12,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\n#COVID19 #StayAtHomeSaveLives #StayHomeStaySafe #StayHome #CoronaVirus #COVID2019 #coro\xe2\x80\xa6'
2020-04-27 11:01:08,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\n#COVID19 #StayAtHomeSaveLives #StayHomeStaySafe #StayHome #CoronaVirus #COVID2019 #coro\xe2\x80\xa6'
2020-04-27 11:00:55,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:00:47,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 11:00:04,b'RT @Oneindia: #CoronaVirusUpdate | A total of 85 districts from 25 states and UTs have not reported any fresh coronavirus case in last 14 d\xe2\x80\xa6'
2020-04-27 10:59:33,b'a presentation on the progress in supply chain and logistics of essential items ...\n#COVID19 #CoronaVirusIndia\xe2\x80\xa6 https://t.co/aiuRSK4mez'
2020-04-27 10:58:23,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 10:57:54,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-04-27 10:57:53,b'RT @DDNational: PLEASE RETWEET\n#IndiaFightsCorona:\n\n#COVID19 #StayAtHomeSaveLives #StayHomeStaySafe #StayHome #CoronaVirus #COVID2019 #coro\xe2\x80\xa6'
2020-04-27 10:57:13,"b""RT @Oneindia: #CoronaVirusUpdate | #COVID19 cases rise to 149 in Maharashtra's Nashik district after 7 more people, including trainee docto\xe2\x80\xa6"""
